442	8161	32
8069	4170	14
33676	7948	20
1437	8853	15
38045	310	10
914	259	23
683	2996	9
16646	3053	3
14	416	39
200	5188	3
101	3612	11
101	6238	1
123	8577	13
27212	3965	11
105	7385	10
13048	9288	19
212	5911	31
101	9085	3
1979	4924	4
542	7005	24
2659	45	9
118	4658	6
4917	3363	21
14	6515	17
310	1287	1
32519	7708	21
14	9141	15
1675	2283	26
2370	3802	23
35044	4253	9
943	6966	13
18577	1704	1
514	5595	6
33544	1971	37
132	3447	1
383	9475	13
135	6184	13
123	9929	25
121	4847	12
101	2225	3
106	3392	4
4309	4721	13
1003	4322	7
103	7760	16
4974	9782	34
138	4992	13
8	2045	2
3966	7364	11
1720	5983	12
7433	2852	3
223	1231	18
135	9861	15
7110	7190	18
1031	2451	11
7126	8416	6
12	8308	23
8	5588	20
11479	7296	2
743	1750	10
12375	1383	9
144	7159	20
7573	3805	5
101	1466	12
467	8057	21
114	1910	11
2938	9688	23
129	9018	18
106	7464	4
1028	912	13
101	4637	26
156	680	15
111	5482	20
32824	7939	20
14	7050	40
14	7236	42
7244	8827	6
939	9754	10
1346	9153	1
104	58	11
24156	5556	20
34889	1647	14
5270	1056	23
10190	1965	2
101	2962	11
25860	6460	0
2180	9289	10
114	6354	4
229	8512	0
106	9513	26
201	9197	20
330	6796	18
1318	1214	33
101	9971	3
9	3135	3
1347	3424	5
25461	1237	2
104	2239	4
12	9046	11
477	7010	29
9071	292	0
101	5296	18
1609	894	24
227	4329	1
869	8703	31
9441	4993	3
1256	7809	0
143	2512	5
12	5232	2
340	46	38
995	7583	7
12	2294	17
104	2133	8
4585	6162	17
3627	455	10
104	5430	7
507	1378	4
102	7192	14
130	1340	25
150	2026	11
207	7906	7
631	5205	7
101	1021	8
103	699	13
1297	7748	15
363	1615	1
246	9619	7
107	4017	33
111	5794	4
1312	1601	3
260	3630	7
4277	7781	1
168	8626	0
113	5911	3
1011	5875	0
12	6971	15
27971	7412	27
125	4677	29
467	7039	7
271	5923	20
6680	2069	13
2861	8652	17
147	7578	12
5560	5184	0
106	9667	22
131	3996	6
23791	5243	23
485	8990	11
23104	5132	0
119	8368	19
132	6559	5
33432	5586	16
111	9129	1
305	344	3
105	9267	12
14	4793	12
3731	468	31
14	9360	21
106	9376	28
180	4085	0
123	6286	23
127	165	19
119	7708	5
455	5707	7
7977	7165	6
1485	4791	4
196	1277	1
7	3047	28
133	4588	8
121	905	8
15854	2404	2
103	1522	13
14696	959	31
1166	1254	4
399	5378	17
102	9817	18
103	6965	8
101	7256	19
6166	1450	2
3050	4336	12
14	4792	24
21979	4133	11
57	8707	19
57	2377	5
3069	4822	4
115	6512	10
29061	2436	8
278	5486	22
7	8364	30
217	5720	7
2103	784	4
24231	2520	20
213	8724	6
38249	4586	14
4491	6782	2
12	7861	15
115	282	7
3083	7640	20
10727	7623	0
31138	1315	16
14	499	16
201	2573	12
175	3488	4
9	7932	25
101	8058	15
1947	6933	2
267	5758	16
17	241	32
12	9778	7
12	3448	17
451	8474	34
1097	5906	23
5926	5347	18
5259	7766	11
629	7464	22
30308	9789	20
103	1219	11
105	3565	2
114	354	23
346	8707	3
724	9353	3
26283	7848	13
103	744	21
102	205	5
104	2531	12
621	5151	18
238	3228	8
136	7677	9
130	8130	12
28484	4202	13
281	4246	1
739	1518	27
103	7215	16
105	9446	2
3572	1602	22
2804	788	6
7680	8166	11
8516	1721	13
101	2766	3
1671	8145	3
560	4225	0
12	7491	9
31679	235	4
1729	123	20
11831	5389	30
102	4551	27
183	4109	4
102	5641	25
2490	7997	19
225	531	2
8424	9060	23
691	6645	10
14	9858	27
4329	3054	2
8436	8651	26
513	4809	2
5367	1509	9
310	3386	14
22642	1236	2
10984	6206	2
1870	5289	3
969	847	6
36637	5322	1
15423	231	0
12	7621	31
12	8397	3
835	5817	1
183	3786	1
14332	6082	18
103	2795	12
116	7369	20
3864	5036	32
153	9299	5
16944	1554	14
133	6459	11
641	8557	8
4989	1268	11
872	2721	3
14	4115	45
1555	5011	14
26254	4074	17
5967	8857	13
14	8525	13
189	4435	24
2857	3739	12
14	6766	15
7183	7455	11
104	7527	18
128	1091	5
111	52	20
164	2703	21
14	5241	37
12	322	24
183	548	18
123	4632	2
143	3169	7
14	1193	10
1606	7963	23
398	8988	22
903	1807	13
910	3102	1
13701	1240	21
123	625	22
22722	8140	23
3363	3594	1
201	5949	27
3690	1349	14
252	5770	5
135	7740	17
30313	5607	6
120	1508	8
9172	4744	10
7519	7075	21
115	4384	11
107	5138	7
14	7583	32
26329	6044	4
103	2668	14
4460	3033	6
101	9803	3
13241	8742	22
11229	6891	3
10324	6682	6
5788	5515	14
106	2325	14
124	91	21
273	3638	5
108	2037	5
161	6934	27
648	7077	17
14	1174	39
132	2694	1
12	7490	29
26513	8287	12
102	9421	10
136	734	4
551	9138	6
2454	494	7
103	423	7
33129	8743	17
521	150	27
107	4242	3
104	104	7
102	1449	9
36408	8250	27
137	2616	2
101	2433	17
5191	5648	7
28790	6645	22
106	5732	32
164	5156	10
36396	9896	9
142	1709	2
1660	2931	9
111	1781	6
37570	2132	31
2349	7513	8
281	4959	5
14	6341	21
7035	9838	8
2342	2168	32
25892	1175	7
6222	193	11
1494	7457	14
105	9029	14
9247	938	24
105	6531	16
123	3985	1
3134	801	24
185	2465	1
8523	1008	15
224	4433	2
104	1377	5
8	389	4
8333	6372	26
224	8531	5
7	9137	0
116	8070	6
32845	898	29
1320	3845	19
105	4323	3
103	2113	2
121	6557	17
1927	2352	24
3513	9364	20
7966	5431	9
12	3398	7
6455	7682	15
3022	5619	5
1131	6246	32
11584	9019	26
2041	3766	18
104	4451	13
57	720	0
22675	7396	27
197	8069	1
3458	849	8
5072	2239	16
135	2642	3
16838	2528	6
767	2457	8
6147	8436	33
101	9766	13
30128	8083	5
29159	8058	28
141	2379	17
112	7101	1
9022	8683	3
28236	7437	13
3648	1734	16
451	951	10
2708	7821	22
12	7730	34
3644	4475	36
103	3691	8
14	5738	16
107	2112	33
101	8780	5
130	5112	42
103	1199	17
513	9711	11
581	2289	27
572	1601	11
101	1838	20
14	2510	31
120	2977	1
19854	6180	21
1227	6560	3
2073	5110	34
143	6734	3
101	3562	13
1874	4738	0
222	8483	38
106	1268	13
2	7025	25
57	5617	0
723	5067	12
159	2459	27
2009	9658	1
109	3610	8
215	1024	9
124	8082	20
135	5622	12
101	9007	15
13092	9833	19
1696	9338	12
106	7126	20
154	5564	2
302	7977	1
14995	4178	8
2930	7890	3
102	7049	21
101	4759	34
1403	3411	24
1733	1214	4
23003	8294	13
106	120	8
16733	806	5
103	1231	10
135	1401	21
777	2621	11
775	4482	12
111	1905	21
151	4351	7
14	1479	21
3082	1706	14
230	6281	0
14	1004	11
110	4851	19
2117	9177	11
110	93	7
180	4232	0
101	8874	8
11449	5224	7
1404	1332	7
106	2618	7
30854	9797	6
640	3102	0
305	7717	3
1288	8087	12
108	4091	9
904	2668	5
778	3920	15
117	7693	6
541	3114	9
3837	1878	15
2499	4481	2
3634	3049	13
12	6214	10
2066	5279	19
117	8928	6
2763	4946	17
3908	3732	14
158	4666	20
110	8063	30
19802	1649	2
424	8144	24
11540	1832	2
5569	3373	16
177	3283	25
5692	9195	0
101	357	17
12	7212	2
1155	2186	4
14	9619	43
1075	337	24
209	8651	14
119	4937	7
1753	3103	5
9013	157	0
8	4783	3
57	6299	0
120	4908	21
103	3945	13
232	1315	23
1848	6606	31
2282	8364	7
1465	6630	4
104	9159	5
24623	3229	16
2678	3038	7
134	1023	21
962	9369	17
102	5636	12
263	5189	16
346	8492	10
11499	3050	10
187	1718	21
120	3563	16
108	1690	14
21929	994	2
2004	749	15
57	4702	13
4668	8386	0
57	6527	8
102	7809	3
166	584	1
137	2373	40
155	9206	7
1	1141	11
31541	991	13
109	1656	30
7416	7128	13
12702	4627	20
102	3530	11
628	2571	16
1491	4640	4
129	2114	19
19684	2569	0
2739	9935	4
3132	2074	1
101	3916	2
111	7158	18
107	6997	11
355	9668	0
221	5666	17
102	641	6
134	8531	6
4788	1420	41
4728	1354	10
1094	3737	3
620	3191	25
14704	724	27
14	6464	18
3052	3909	0
101	4206	27
14	4705	23
103	321	10
127	3192	3
13508	9067	7
119	8139	14
327	5307	17
11824	7931	11
14	4747	27
112	7416	0
150	9588	15
14	7780	28
1303	2143	7
351	7094	7
1046	1723	2
112	8213	0
2640	6226	19
1357	6766	8
35944	8866	7
1498	981	16
364	8862	29
981	6031	13
14	5892	15
27265	5718	30
151	2333	24
275	9362	1
138	6436	32
714	6797	23
25357	1901	10
16	1236	8
731	9587	3
103	301	16
14	4621	13
101	7432	26
101	107	21
374	5737	9
118	516	11
4100	642	15
256	6397	3
683	1062	11
12	65	9
102	8838	15
37138	7835	14
2973	9078	9
22657	176	4
105	7168	5
112	7743	0
8608	4867	21
32828	6124	11
17054	6614	17
143	1026	5
129	783	12
31934	5287	5
6184	7286	2
939	707	10
8116	1706	7
112	7089	0
443	9580	2
5177	2207	10
131	5378	8
160	2769	0
109	5107	16
102	3587	15
102	6209	5
6059	2607	3
102	1314	10
7480	6349	8
12	8654	18
26250	5954	10
12	6920	12
8210	9689	24
36559	6364	1
101	2287	14
106	1599	12
10369	2243	3
103	3687	9
101	1509	21
2558	489	20
4515	5520	28
9315	681	5
14	157	32
12	1800	9
130	8584	23
109	6228	3
3038	2012	1
821	1845	0
3176	3049	16
102	6434	15
111	6941	10
317	9604	0
14	9379	22
1777	5636	20
1338	9862	8
14	4746	15
101	1735	9
3951	7860	17
35328	4950	24
14100	6920	7
106	3644	21
110	1470	9
302	7973	0
119	3079	4
10638	7794	31
109	184	24
14486	8339	4
12	4846	9
1185	9264	2
1176	8973	2
109	3506	3
14	4299	25
118	1769	1
105	9793	25
2271	1713	13
783	703	11
1391	4195	23
3924	4367	6
5078	8772	29
102	487	18
109	4344	10
1211	1234	33
491	3283	6
681	5450	29
14529	1941	14
2936	130	3
143	866	3
180	4392	0
987	851	21
261	4688	1
135	5112	21
14	7107	26
496	9466	5
3571	4352	32
166	8047	6
111	8690	18
149	3644	23
15717	2502	21
13079	4484	5
1500	9397	16
3586	6769	9
12	3072	10
3401	2462	0
14	3621	26
12	4159	34
282	3764	19
225	2783	16
14	9028	18
37005	8071	11
101	9861	28
2212	9956	7
208	5295	11
1108	5614	6
14	3335	6
121	6585	2
37539	2878	9
103	2149	17
154	8155	10
12	2284	20
170	3800	0
439	6837	2
104	1184	10
656	9698	32
8889	6426	5
140	974	9
632	8614	23
193	4991	8
9155	3126	14
103	7270	13
12	6945	10
113	3488	11
1481	772	6
102	9035	1
224	9464	2
368	8503	10
12	8194	8
5438	387	30
103	9477	13
1260	9712	6
890	8315	22
1613	8106	15
15644	2827	24
14	489	21
5543	8355	33
257	1078	16
35076	9638	22
122	7069	6
185	2436	6
213	9664	1
4305	8892	25
258	3707	12
251	5865	4
119	70	7
1164	5660	15
5906	2478	5
124	7537	7
2187	2563	6
26606	6811	0
110	3633	8
266	5007	7
124	1593	22
108	1625	4
101	3400	8
24748	5934	0
1107	8462	24
109	7988	5
493	8253	19
345	9162	16
33064	5229	20
290	9793	14
155	8215	17
4385	4136	14
1847	230	2
181	9408	1
157	918	18
16262	1071	0
14	8452	16
106	2686	15
131	6887	1
974	6280	1
101	6605	2
358	3048	20
2476	5813	8
2045	1430	11
101	1802	7
15121	666	20
101	7591	10
103	4587	20
120	8490	24
822	3609	7
148	3030	17
101	4269	17
125	5079	10
235	2638	15
12	8303	6
566	213	10
32416	909	9
962	7345	9
35026	3266	20
835	8242	29
14	1034	27
214	5762	18
14	4680	17
14	9604	20
729	8466	13
5220	3686	3
9557	2084	0
1088	7588	5
122	5883	7
12	5065	11
113	2471	13
1141	7049	12
127	5554	14
2169	1348	3
1806	4889	5
101	1441	29
8653	6608	18
103	8111	9
103	6241	11
236	772	0
1064	9055	4
184	5031	1
121	3409	6
129	2889	9
171	1171	7
14	2438	22
12402	2742	15
112	7512	0
2364	9053	11
1558	4573	3
319	6093	3
4944	3217	16
3335	4804	7
8798	3518	8
102	2319	19
14945	5231	3
231	6658	20
107	9970	7
1	4313	7
12	3464	24
29623	8016	35
573	3942	2
565	6032	12
110	3455	14
101	9063	6
1494	6241	17
101	4067	18
208	1069	7
115	5876	35
106	307	16
765	2300	17
21	3657	31
110	4124	1
123	3322	0
336	942	13
105	6888	17
156	976	20
102	7436	15
278	7581	6
12	9037	26
1840	848	1
146	8199	11
111	9232	8
101	2669	18
476	5471	12
243	2009	3
106	2487	11
144	7673	34
659	3347	2
2738	745	30
109	9497	3
3550	6004	2
102	5027	10
1036	2963	4
530	2832	7
12	7115	6
28441	2352	1
102	9327	15
2789	8223	16
14	3565	10
182	6345	10
116	6499	7
11837	7505	7
452	2684	20
171	1747	5
1037	9274	31
130	3848	9
168	4836	4
306	2433	15
122	3281	8
2223	5766	17
107	4088	19
109	5978	18
2136	9065	3
136	2110	14
57	2488	24
38125	8639	12
9884	4491	0
111	3484	10
7	3289	23
30415	3181	21
107	8635	7
101	6024	11
38053	5554	4
184	684	11
501	2316	10
30879	4782	2
2652	3535	1
108	7548	27
109	2119	38
150	4730	20
8	6031	7
3980	2626	9
103	5112	33
57	2588	18
107	9210	17
352	2937	11
101	9262	6
14	7399	20
103	4772	6
9	8046	14
148	8758	9
14	5667	13
32372	6154	14
17281	1533	0
180	4388	1
379	9565	8
1835	9220	23
144	7812	8
28302	5398	16
21	5828	11
25475	6572	1
11680	5433	8
33283	1976	13
103	5672	3
105	1451	7
2418	8439	17
102	3744	30
930	7318	3
200	7028	4
104	7366	6
19293	507	19
33915	7332	9
102	8419	10
18112	5370	14
2	6266	3
3228	3190	10
2109	6883	16
12806	3088	8
1857	2860	33
3233	8519	25
138	5115	7
2370	3296	11
14	4200	8
8660	9580	20
36295	8886	9
6721	2174	2
105	7617	10
291	3648	23
627	2150	9
103	5359	3
12	7430	21
2969	2398	9
104	1800	1
2692	6651	17
29359	248	18
759	3969	5
118	5511	14
688	6658	2
129	2990	16
126	8827	2
19933	5786	21
102	4357	5
2608	1420	24
3014	473	10
30607	2119	32
844	71	6
1789	6321	12
222	1333	2
12	6509	9
6716	3805	13
142	7498	3
10610	9558	6
162	4118	4
210	9702	28
188	2905	25
224	9019	21
1713	7797	8
24292	5757	0
539	3564	9
119	7821	3
111	2611	7
1356	2752	11
116	7109	8
37650	2234	12
834	8605	6
279	3740	9
114	642	21
2775	5966	11
131	1194	19
163	1956	20
34726	1224	2
106	2967	18
22737	7699	5
1041	8700	11
934	3612	12
107	5428	17
144	8808	28
2535	5516	10
310	1531	9
1216	9557	24
118	1164	4
34484	8963	13
14	2051	17
101	6757	9
5233	1755	19
14	6250	5
570	4358	3
403	8146	31
107	1820	19
274	5329	7
12	8329	11
12	3011	29
11446	3302	9
290	7882	7
3165	4133	16
191	157	3
716	7207	24
14	9325	9
189	6521	7
7635	3895	5
1766	6986	13
1348	407	1
669	1514	24
12	6976	5
635	2640	4
12	7531	27
101	5948	37
102	9473	16
658	5919	16
4323	7510	3
14632	5244	8
266	2819	7
718	425	20
17928	8826	10
666	1325	7
11261	9056	2
1329	924	25
404	6519	11
12	5614	20
107	924	23
206	9850	3
34841	2431	8
1187	1690	2
247	3207	11
1656	5744	21
102	8334	4
11294	9694	11
1398	6122	15
101	3314	34
284	3462	0
373	7751	11
13435	933	1
107	1904	9
111	3314	21
104	8262	8
5854	4850	16
984	6311	1
36358	2190	17
106	2490	30
9419	1552	1
101	321	2
103	6991	22
12	4037	15
288	9184	27
2576	5583	19
2310	6710	1
21494	4618	0
167	4300	1
175	3420	12
1897	7550	7
469	7492	6
127	4687	32
123	3318	1
5639	8747	4
14	4227	16
11015	9062	38
12030	2151	6
12	9935	27
6412	7544	22
1717	1397	24
290	6505	11
136	3743	7
113	7370	14
12	2990	19
14	1080	35
22077	7681	1
747	2576	19
4641	5987	0
110	988	10
19790	528	5
104	1094	7
114	5843	42
102	2726	12
1805	7512	17
136	49	22
139	1721	17
152	3419	31
3221	9705	21
14	235	16
105	72	9
205	5936	6
106	318	5
2558	1805	1
101	7488	19
815	45	4
101	8264	15
792	222	6
35634	415	7
33160	4445	3
3757	4909	5
342	9990	8
5504	6101	17
136	6235	27
12	4485	8
107	5755	3
5135	3112	3
361	7073	6
11089	7593	12
101	7937	5
702	7687	8
6388	9599	15
11016	4976	4
14	7403	21
374	3880	7
38132	5633	27
24993	7836	8
789	8150	3
2045	3089	1
2497	9282	3
102	7559	12
2163	7033	5
25067	6067	0
12	8343	20
172	4741	21
102	9717	3
33098	7192	11
57	3946	0
119	3993	2
125	5380	6
1765	822	3
381	8999	7
103	4124	22
101	7248	8
101	7070	10
767	3815	17
14	7335	41
113	9691	11
104	2367	13
102	3326	3
149	1706	18
19740	2590	0
33471	6370	21
116	9236	11
105	8272	11
216	3452	11
158	8160	15
14	6423	16
14	2203	24
1752	6978	15
5644	6676	22
13336	568	4
2010	1697	5
105	764	24
106	6338	5
131	6615	3
102	3641	3
111	3078	6
739	7027	9
12	3440	10
10171	6897	5
108	964	14
434	6703	13
116	1273	14
963	5509	2
249	5207	15
221	1117	17
3503	1947	2
12	5241	13
144	5436	16
12	1525	5
104	5439	8
12	3889	28
3143	3526	3
4540	4827	6
106	9184	19
116	1721	12
62	2121	10
425	753	19
103	4478	8
148	3432	19
36029	2661	33
18038	7268	1
9458	5235	4
188	4110	3
102	818	12
332	9680	25
800	339	10
1517	7030	36
22465	4142	23
900	8981	8
2201	2504	6
1037	8161	15
178	2334	9
14	9823	14
298	9703	28
101	844	40
28199	7604	9
102	150	6
154	5389	13
117	2427	4
962	4704	8
12	1041	13
104	9433	7
238	9391	1
14	900	36
174	6892	13
176	590	12
1025	4464	4
457	9490	7
101	7071	30
110	6403	2
129	3320	27
1402	9701	21
369	482	13
8332	7665	9
7824	4323	23
826	504	12
164	5623	27
12	8919	22
32166	7535	21
127	2088	7
395	6471	0
188	2148	14
108	4815	4
5170	3703	9
2373	8050	3
101	8984	22
110	9802	8
171	1864	29
8762	6732	6
118	1746	25
134	3610	35
131	6142	16
15533	2613	8
14	153	21
27072	1420	1
104	784	12
769	7262	12
543	6362	1
108	1339	37
5592	5298	4
1086	2554	9
9209	5843	3
2080	4911	20
1380	5651	0
103	4947	4
4246	1543	20
148	2414	1
188	4194	25
29105	2609	8
27715	8604	8
1130	7306	22
235	9945	17
12	6842	18
1800	9189	11
2751	155	13
112	8389	0
473	7801	38
2623	3475	17
2261	5094	11
112	7208	0
101	7029	18
296	1099	19
12023	3744	17
14	3098	8
225	1039	5
34744	2135	12
101	9567	18
14	245	15
279	290	3
14	4252	27
101	7804	16
14	7283	28
112	7919	0
105	1661	8
136	8609	6
107	9541	7
132	854	9
102	3219	13
34105	5416	5
14	5366	19
28303	2953	12
26494	6757	0
3827	642	17
132	6751	14
12	7666	6
390	8157	14
12	6716	4
817	4198	13
3011	3451	18
114	55	16
2509	1033	1
547	4361	13
106	289	14
2098	6282	11
104	5589	4
17083	1480	0
12	3646	12
3411	3311	0
1091	8296	10
463	9782	0
459	304	8
106	2468	1
101	8401	18
4970	10000	6
22828	5933	8
1078	6048	27
103	4208	12
112	7009	0
2816	3364	4
22635	184	14
5494	1722	3
952	3440	32
7980	6370	11
12	7128	12
1706	977	5
6038	8517	15
3666	9453	10
2374	1021	24
25496	6252	16
1407	4005	36
127	9287	11
25791	9841	15
3244	1512	25
8	6044	13
11099	2517	9
457	3351	3
138	701	37
294	4864	18
1104	2129	0
120	9656	2
14	6101	27
1949	5236	20
145	3059	9
4563	3092	10
256	9287	1
102	4819	10
134	259	13
761	3233	8
103	4371	6
317	9556	0
105	5431	20
106	2247	11
106	3849	9
105	885	30
30820	148	1
2155	4371	13
1065	274	2
560	4177	0
101	2590	3
101	7260	9
667	8219	14
36196	3708	12
13091	2236	1
12002	9893	31
136	1060	14
1030	4191	18
14637	3568	22
2249	8197	7
139	84	36
1299	9742	5
14	8447	19
21925	1155	13
124	8864	4
101	2490	9
490	492	10
14	7132	17
126	289	7
16	6245	2
101	1200	18
213	1238	7
320	6269	14
462	920	0
2706	8597	5
300	7452	1
102	7550	10
127	737	11
104	530	9
117	8600	13
102	9370	8
19348	2345	0
380	5550	21
164	6711	21
104	9877	4
15922	1837	18
14	1217	37
134	5921	28
102	3637	2
188	2891	7
6377	6348	4
1174	3627	7
303	4894	26
108	4576	13
118	3804	21
503	1951	16
110	7750	3
105	4090	2
120	473	2
399	551	11
2238	6671	1
4	7415	15
151	5418	4
148	9326	6
9451	5120	2
2875	9285	19
34653	4349	4
435	3314	33
958	3230	5
101	3863	1
459	5118	7
129	8126	6
107	4142	25
224	9475	1
859	5350	29
5052	5306	22
7287	7907	31
2525	3006	1
14950	5660	13
108	2892	20
4864	5476	26
3315	2793	6
131	7700	20
8218	8762	22
101	6138	14
9000	8130	13
195	3686	41
479	5484	0
4005	6048	1
106	8264	24
506	9410	13
103	8156	24
108	9324	10
4756	8622	13
29060	6723	11
32764	8394	2
17489	7143	1
611	345	6
101	4725	26
2074	5565	15
9303	1528	0
1416	8961	1
229	8488	0
101	219	14
14	9585	19
13982	2535	12
16	8454	2
683	3854	46
14	6556	19
4860	742	3
228	3692	24
109	8109	24
127	1903	11
132	9938	21
102	5073	15
288	845	35
1404	1391	4
1190	811	15
5596	9763	5
4107	7090	22
1083	1183	26
14	9941	25
746	705	4
7	8936	6
122	6881	7
4157	5431	16
5176	3467	13
18739	2055	0
148	9702	20
34556	273	28
26940	8898	0
3091	9110	0
133	8449	13
31359	7585	13
122	3145	1
127	3813	20
6221	7099	10
283	715	1
619	3051	16
26257	1806	14
2288	9774	15
780	4237	3
102	4255	9
110	2153	7
321	9722	12
5035	920	13
772	858	8
31870	2790	22
1047	2722	24
168	8666	0
12	8304	13
13305	8203	26
309	9825	28
1361	692	3
17920	7704	3
19844	2621	0
12	4789	10
661	2711	39
122	4169	4
116	976	21
7624	2389	12
1005	1167	0
199	7935	19
9	2484	13
13519	4602	5
1462	9696	3
115	2416	10
1435	2452	13
197	978	6
101	1692	10
101	7217	7
36360	2935	11
101	183	20
101	2966	17
7053	6022	10
120	215	6
180	3997	0
155	9806	10
10960	1969	19
3072	3532	6
144	9688	26
3258	687	20
134	2316	21
304	9968	0
5609	5946	0
178	728	21
788	844	9
5646	7538	3
21658	4798	8
105	2938	6
4	7197	3
173	781	0
14	3033	31
1760	8025	14
8	7798	9
8681	8799	4
104	4182	17
102	9328	4
12	37	39
147	2871	4
298	7084	19
275	3522	2
1620	1205	0
14127	3753	9
3951	4609	1
153	5804	14
1531	833	19
731	3053	2
8735	3888	20
116	4926	3
101	1471	2
248	4572	6
9	1015	22
965	3556	1
381	3297	20
24845	2038	16
102	8569	6
9852	3754	0
12	3921	7
25637	39	6
399	2191	8
222	1355	6
105	6612	18
131	4758	29
1133	2636	12
340	7737	12
122	742	4
475	68	23
1305	9904	6
102	4831	11
172	2347	9
117	4115	12
676	8194	0
26076	1900	4
8626	3152	17
106	8005	26
31147	5494	9
101	7327	3
487	4721	14
14	7824	15
138	4588	7
104	373	9
104	7190	6
348	5326	6
399	2818	4
1833	7935	10
104	7667	26
2239	249	17
109	1474	11
36176	7906	15
101	1139	24
31142	8804	30
558	5879	14
101	957	26
137	2853	12
5293	6487	6
1246	2057	6
4252	7255	20
102	315	19
109	8643	16
14	7078	32
3136	1915	14
655	2629	20
1264	9979	1
104	22	3
4522	1569	0
6897	279	17
8	9047	19
5242	1203	20
101	3006	3
958	9085	17
17075	2160	24
103	8279	12
1278	3051	9
103	4181	11
413	6135	4
2995	5787	21
109	2575	16
107	9034	10
18187	1538	6
115	7515	4
109	6758	4
118	7310	38
2338	5725	21
12	756	12
1154	8798	3
1784	3918	11
14	9873	17
105	8700	10
4582	8340	2
18027	4978	3
4058	8116	6
12	2965	11
4913	7513	19
115	9693	24
202	2373	30
12940	2255	6
2542	5879	19
1347	4142	22
201	3908	28
111	9192	7
2528	1641	17
190	4553	23
208	2321	17
101	5277	14
153	6893	13
1613	5017	9
105	2743	8
23622	8658	21
6187	7133	15
16347	6473	26
3295	802	18
115	795	3
179	2355	18
104	7191	18
174	1701	21
948	7050	13
12	8281	11
111	7618	7
14	1157	45
552	9661	35
103	3605	12
116	9535	8
19079	724	14
411	58	19
162	1538	24
163	4307	2
105	7101	22
673	8009	4
212	7324	4
451	9609	3
723	3089	7
104	6552	6
386	8561	16
927	1809	7
848	9970	4
407	4367	23
181	9244	0
341	3574	28
113	1406	7
161	4709	2
101	2167	7
105	8593	4
14	2680	11
14	5886	24
2395	9461	2
113	5144	3
590	6016	34
36510	2717	17
449	7247	1
12	4885	10
103	844	32
104	991	7
3510	9030	15
273	6504	21
6442	2040	30
101	5808	2
25583	9199	13
105	7997	18
121	7522	5
452	4008	3
893	5669	11
8	849	14
120	43	33
155	6310	20
107	2604	4
27542	7131	13
102	4637	21
7727	6690	13
23718	5371	0
3846	441	11
115	6004	5
757	1237	2
12	1076	10
12	7833	7
3901	2676	6
16	5098	3
126	2734	6
337	5539	33
804	2659	21
106	4486	5
21811	5857	2
26186	6016	20
3530	6349	19
113	4369	1
284	3414	0
4016	9073	0
159	5228	28
31606	5367	5
922	9575	38
2685	7447	25
470	2647	22
112	7556	1
27114	2297	3
207	8291	13
112	5797	4
435	7109	10
113	2556	14
138	8742	16
475	933	1
1033	3818	13
1991	4053	25
103	882	25
1854	1781	22
1076	8619	10
134	3768	38
103	8956	22
124	9948	39
1431	1279	17
5178	9761	5
22568	2496	2
125	1486	3
102	5460	21
4	1495	14
294	7170	2
533	7944	5
173	106	0
101	8699	5
105	1266	1
1051	5948	19
12658	2305	15
31947	2796	14
14	8721	21
4676	7361	6
106	6375	2
173	685	0
5501	4611	0
535	2434	3
12597	432	3
1830	6406	14
117	760	4
477	6093	8
455	2373	22
175	576	3
1397	248	11
23020	6205	6
1514	2270	32
21254	54	14
1152	2358	21
1384	3720	8
2418	7621	1
106	6241	20
1486	3128	15
12	3126	7
104	4598	17
125	646	23
130	6078	5
651	2472	11
102	7923	6
1467	3899	8
57	9478	0
4663	6949	17
36435	8215	2
992	1162	8
122	5476	21
14993	6701	12
109	9280	5
12591	3243	3
197	880	3
101	2769	8
12626	8163	13
11782	8974	26
424	3785	12
225	3521	18
1761	4927	4
103	2967	13
301	8383	16
117	5212	3
125	3278	11
1098	5854	10
12	8725	8
11606	8584	25
1029	6548	12
1128	2891	8
12	1109	5
113	856	12
12	6454	10
238	3203	3
2645	2122	16
1572	907	4
103	4766	10
35070	3085	2
1501	7469	24
106	9771	15
106	3204	5
103	8638	17
101	4346	19
14	7706	24
677	67	7
141	1204	13
118	9561	8
14	668	11
3200	3202	4
58	4377	8
26780	6409	3
1127	3892	6
35011	324	9
7077	4057	6
4511	2839	19
505	8771	10
6743	7555	8
532	8039	13
102	9301	3
103	3963	19
314	3171	0
5630	9537	15
338	6866	8
105	2911	1
106	7566	27
922	6768	14
1139	8891	21
397	1647	11
170	3592	0
1631	2961	4
762	7171	10
104	6419	5
4	3601	18
668	541	4
103	3294	13
31742	5058	25
12	184	15
12	5882	5
1646	4618	7
6440	8843	35
217	2706	7
801	9124	4
102	9114	21
2241	6453	15
10239	4583	17
341	5237	12
577	6442	25
22706	9139	13
1609	9503	8
103	5591	10
114	8308	17
420	2914	3
2406	7009	11
184	4153	7
18175	5083	9
7693	5001	3
14860	1466	25
4129	3218	22
30279	186	12
1027	9150	5
591	1080	22
12389	781	24
4770	9180	1
208	1744	11
268	1649	11
118	7933	8
12	1865	32
1388	1517	13
6921	6631	13
1807	840	14
31585	5149	3
8792	3448	21
607	8163	3
157	4009	21
12	5107	7
3330	5483	21
564	3309	2
104	8887	5
11368	3748	7
57	8328	0
109	1934	8
36248	842	1
117	6487	12
