1154	773	6	79.69
642	109	33	273.13
1828	104	3	8.24
3833	111	5	41.16
600	111	3	8.26
172	568	4	26.5
113	163	6	6.65
2116	12	3	5.45
584	478	7	78.04
168	113	5	4.41
108	866	3	9.17
228	14	36	79.95
365	110	3	4.83
139	157	3	4.52
7	965	4	27.99
1997	14	3	5.89
873	14	5	6.9
109	129	27	39.74
173	297	3	14.06
315	108	3	3.94
1	58	13	105.62
452	103	5	6.03
102	6575	3	17.49
504	2019	6	82.64
481	452	3	26.5
2904	101	4	12.45
101	855	31	188.57
426	107	3	5.24
101	1007	4	4.15
940	104	6	17.32
105	1491	4	12.39
1784	107	8	54.32
3869	12	3	10.53
930	584	4	45.14
266	152	3	11.31
105	1439	3	7.26
8	215	3	7.01
1254	6744	3	55.82
101	1618	7	21.52
1240	104	5	15.04
101	1830	5	12.29
670	102	39	285.37
115	127	28	65.87
180	156	5	17.02
196	194	7	38.65
556	102	4	4.01
1677	12	3	4.33
200	101	40	68.39
127	6118	3	29.65
142	511	4	21.94
1413	103	3	6.55
112	1495	3	13.7
494	145	4	21.8
2296	105	5	22.58
1775	103	3	7.91
156	262	3	11.43
107	248	23	99.27
318	101	13	13.86
1718	114	4	24.21
184	108	6	5.22
539	103	6	10.35
4055	118	3	24.46
1531	103	3	7.18
101	3219	4	13.62
3042	334	3	37.03
12	2164	3	5.91
101	8217	3	18.24
808	292	6	61.74
170	134	4	8.46
130	804	5	31.19
121	207	3	4.29
101	8097	3	18.24
1075	104	6	18.72
2941	104	3	11.52
935	111	3	10.99
4805	104	5	37.84
229	140	11	60.68
7	7	8	24.64
1320	122	10	83.12
105	1237	5	15.73
105	1305	3	6.69
57	697	12	74.09
173	413	4	24.3
285	101	48	162.37
1799	106	4	14.87
145	121	41	188.81
482	915	3	30.59
2132	101	3	5.18
101	2447	5	15.83
102	255	9	7.79
194	155	6	23.83
128	126	11	16.54
147	155	9	31.09
1029	108	4	15.92
500	14	6	4.73
217	105	21	46.38
1221	131	3	18.21
313	370	3	22.46
116	273	4	10.35
722	106	4	7.74
1846	106	3	9.33
127	2071	7	61.79
103	6049	3	17.89
125	238	3	6.53
1845	2358	5	82.38
255	109	5	7.93
102	1988	4	13.02
4337	102	6	43.87
106	244	7	6.31
121	2616	4	30.52
155	277	9	55.14
2289	539	12	204.35
493	107	3	5.86
102	825	4	6.6
690	177	3	19.59
123	269	6	21.39
1181	104	4	9.89
12	1142	4	4.98
528	107	13	65.15
1879	698	3	37.51
136	294	3	10.45
202	359	21	214.92
182	172	3	8.86
117	110	98	323.91
197	856	7	66.23
140	131	12	34.87
316	118	3	7.56
101	306	48	177.7
366	823	3	28.3
5871	150	3	33.32
101	161	24	7.47
354	493	6	58.48
102	2249	9	52.47
126	262	7	27.76
616	823	3	31.24
365	14	8	6.26
104	1349	5	16.03
101	408	11	13.63
101	484	8	7.85
109	188	8	11.32
469	102	15	47.33
102	910	4	7.28
333	117	4	12.62
101	4887	4	19.42
12	1466	7	20.29
129	272	14	78.61
101	4811	3	11.71
106	1258	6	23.21
593	267	3	23.68
629	12	10	18.76
5957	104	4	30.27
103	1579	4	11.87
2221	104	3	9.62
57	1201	8	52.08
122	105	36	14.66
7598	179	3	40.82
104	525	4	4.51
2738	14	4	12.5
110	101	110	5.13
103	3663	3	12.98
101	1254	8	22.01
3410	116	5	46.05
12	6967	3	18.57
254	148	10	57.66
101	3615	4	15.05
102	1222	16	91.54
191	106	23	46.33
1510	105	8	37.43
105	2976	3	11.95
101	1627	8	27.25
286	132	3	9.58
4748	102	5	36.56
105	279	19	51.76
265	125	4	11.94
1880	5407	4	78.34
2041	12	3	5.45
101	918	12	35.3
118	203	4	7.35
426	104	6	8.71
141	113	30	94.49
317	132	6	29.08
101	7080	3	18.24
127	365	6	27.61
101	994	4	3.92
3348	102	4	18.36
688	130	10	74.05
108	537	3	6.63
1088	12	4	4.72
513	122	6	29.6
105	1498	3	7.57
2	284	8	34.89
2	218	6	18.08
949	14	7	14.84
2	170	4	5.18
315	103	7	7.71
207	129	6	18.31
154	143	3	4.23
661	105	7	18.33
409	547	3	26.5
129	1094	3	16.2
1502	108	4	19.03
114	204	14	52.96
57	772	3	10.38
112	424	3	6.61
102	318	16	39.14
101	813	10	22.58
781	122	10	69.76
1125	132	4	26.31
101	737	5	4.23
229	253	4	24.13
108	125	23	25.92
240	205	5	29.87
300	353	6	51.82
108	219	5	6.35
266	389	3	21.19
105	1242	3	6.43
121	308	7	29.02
106	2534	3	11.93
2427	104	10	69.03
109	1867	3	14.09
808	109	3	8.87
127	1561	8	67.65
111	256	7	17.78
5735	107	3	23.61
2825	104	4	18.13
463	101	9	10.21
119	120	18	28.71
112	1186	6	33.26
85	137	10	46
991	103	3	4.68
2124	14	4	10.17
127	1542	3	18.39
101	1931	7	23.84
3749	118	3	23.23
780	105	4	7.52
5458	5619	4	95.09
293	389	3	21.96
102	1370	4	10.07
3814	104	4	20.85
112	1151	3	12.18
124	416	3	9.95
1970	102	6	25.17
174	534	5	35.38
262	102	54	240.67
101	8445	3	18.24
962	510	4	44.25
112	381	3	5.96
430	140	4	20.38
211	308	3	17.49
114	305	10	43.99
106	2099	3	10.22
1176	14	5	9.26
1033	14	4	5
2338	135	3	23.72
105	1469	3	7.57
8	4	12	33
1314	14	4	6.8
335	114	3	6.98
2111	106	3	10.22
247	103	10	10.76
1135	143	3	19.48
1370	541	3	33.57
527	109	4	10.86
123	982	4	22
2594	104	7	40.89
1037	102	3	4.54
136	969	3	17.88
1193	12	9	27.15
1	2	9	40.47
623	111	4	13.55
105	3142	4	19.95
406	152	3	14.46
275	158	3	12.41
138	193	3	6.43
101	3630	3	9.07
1365	3155	3	45.55
174	113	29	118.84
105	4	33	32.26
2366	106	4	17.69
196	123	5	11.11
1697	101	10	40.23
307	223	3	18.13
117	1674	3	17.32
105	327	13	32.18
499	101	30	112.18
3190	103	3	12
1758	14	4	8.99
826	14	5	6.37
686	106	3	4.09
103	1520	4	11.87
103	1476	3	6.85
12	225	33	61.78
6578	150	3	33.32
291	131	8	40.64
133	221	3	8.07
133	127	9	16.12
119	4346	4	36.21
460	410	3	25.56
506	119	5	22.27
915	104	19	106.93
691	12	7	9.58
152	122	7	11.32
223	115	5	10.98
109	127	19	16.77
231	471	8	73.17
1249	104	4	10.6
129	3098	3	23.85
111	1688	3	14.45
410	103	5	5.14
101	2764	4	12.45
12	1501	4	6.99
143	1422	3	20.98
1747	2010	4	61.65
112	634	4	13.73
135	599	3	14.72
1417	14	3	3.87
2527	14	3	7.47
206	523	18	193.63
106	1485	3	8.23
12	1195	4	5.56
765	123	3	13.13
492	120	5	21.95
1540	103	4	11.87
103	570	5	7.43
102	658	17	70.98
210	345	4	26.6
2393	14	4	11.63
113	576	3	8.89
123	126	17	33.43
2288	104	9	54.75
231	127	6	20.34
2512	12	4	11.85
5025	102	3	15.31
7859	233	3	44.45
101	323	16	23.16
105	1800	3	8.65
117	152	7	10.3
126	465	13	88.18
197	1023	3	23.94
109	1311	5	25.19
101	1421	7	18.73
110	506	17	96.51
328	3135	8	127.29
794	193	4	31.47
555	107	6	20.79
105	953	4	8.92
4114	111	6	59.42
2061	104	10	61.78
841	12	7	12.43
105	885	7	22.4
238	116	28	172.26
137	174	7	22.71
12	431	17	37.69
1414	106	3	7.91
659	135	3	15.43
281	105	20	57.72
101	442	11	15.15
104	1255	3	6.3
101	578	6	4.78
985	104	3	4.97
126	244	3	6.69
105	2038	3	9.53
1834	102	11	63.25
3330	104	3	12.35
5866	122	3	28.71
1224	104	3	6.05
1595	107	7	42.7
6833	16	3	36.95
647	103	4	5.38
657	2165	5	70.19
123	489	3	10.58
2878	14	4	13.51
128	961	5	31.06
135	618	4	22.33
110	2999	3	17.15
109	3810	3	18.96
1008	6732	3	54.45
487	14	7	6.88
12	155	52	56.37
124	796	3	13.65
2473	14	3	6.88
2972	108	5	35.02
126	3804	3	24.59
113	1391	12	97.34
120	108	64	161.9
105	2432	3	10.6
3159	101	3	8.15
249	101	25	38.17
2462	103	4	15.71
383	136	3	12.31
139	1613	3	21.31
5609	184	4	54.82
12	3053	4	14.04
104	483	6	9.94
101	1288	4	5.54
223	111	6	11.78
122	134	9	13.88
152	104	63	157.78
205	117	9	29.39
1482	12	4	6.99
4945	102	4	24.29
147	374	3	13.29
1235	254	5	51.59
613	2189	3	37.65
105	711	4	6.93
104	162	19	17.27
898	104	3	4.61
1734	12	15	92.86
1010	199	4	34.53
101	1468	6	14.74
147	130	7	14.41
142	613	4	23.3
190	179	3	9.93
3792	106	3	14.48
105	2295	3	10.04
385	14	10	12
4355	14	3	11.03
260	108	4	5.04
778	14	5	5.88
2652	917	3	41.54
4972	14	3	12.53
690	259	3	24.03
112	1024	4	17.6
101	324	54	228.11
1115	175	3	22.53
1574	102	3	6.82
110	1147	4	16.72
1171	109	3	10.99
9	109	15	14.29
1737	6671	3	58.03
105	1729	10	56.26
495	655	3	28.69
632	102	4	4.82
208	127	8	28.12
246	191	6	36
102	222	18	30.15
128	253	5	16.37
112	562	4	12.86
445	104	20	78.42
234	144	3	9.41
101	4600	3	11.71
101	2428	3	6.13
4749	12	3	12.02
1067	12	4	4.72
1284	103	6	20.29
140	744	3	16.63
6747	103	3	22.34
2138	14	4	10.17
7	123	9	17.53
105	454	7	13.91
181	622	4	28.08
2905	106	3	12.66
546	101	15	34.83
105	498	6	10.87
121	290	11	53.25
312	14	15	22.18
808	58	7	64.41
102	1500	10	48.81
112	1332	4	19.82
1132	102	4	8.66
106	771	13	58.19
6110	111	4	39.61
4136	102	6	43.87
107	177	7	6.4
119	497	15	101.72
1238	102	9	36.72
7010	104	3	22.7
124	219	9	34.34
101	3581	6	30.84
116	1067	4	21.72
265	213	4	23.92
105	204	10	8.25
105	148	15	4.28
216	123	8	27.72
133	807	3	16.59
2601	118	3	20.59
57	5545	3	25.78
1415	105	3	7.26
828	105	3	4.47
105	1592	6	24.7
1579	357	13	191.46
13	137	5	17.15
1071	103	3	5.07
391	118	19	128.93
109	595	3	7.14
109	671	5	18.14
101	1092	5	7.34
138	1408	3	20.27
112	208	10	25.81
1503	104	5	17.16
28	8836	3	54.7
110	5254	4	33.02
12	2094	10	48.13
1102	585	6	75.45
913	12	7	13.31
7039	104	3	22.7
101	991	6	9.94
631	104	15	60.03
101	939	13	41.85
1027	107	4	15.54
163	258	4	18.66
1988	102	3	7.96
1573	104	15	101.32
2642	122	5	41.53
110	3348	3	18
1001	103	3	4.87
103	609	7	15.38
129	708	5	27.97
135	192	11	49.5
167	507	17	162.25
113	683	7	34.98
113	615	4	14.41
101	3532	7	42.56
116	2247	3	19.22
156	246	3	11.04
522	108	3	6.42
2071	14	3	5.89
875	106	3	5.4
271	2683	3	33.53
514	1786	11	168.19
101	7902	3	18.24
1714	104	5	18.47
388	109	5	12.94
1527	115	3	15.94
1957	102	3	7.96
6558	107	3	23.61
484	104	8	17.35
681	115	4	16.75
6966	12	3	18.57
8672	651	3	51.58
1980	107	3	13.74
101	2009	6	19.22
187	182	3	9.93
5666	12	3	14.16
102	5830	3	17.49
271	132	6	26.16
102	3759	3	12.58
243	107	10	26.1
3281	12	3	8.45
105	405	45	273.02
105	347	36	174.59
248	14	12	7.26
86	145	3	8.38
539	179	4	26.83
1335	14	7	19.75
3309	106	3	13.49
114	4	53	228.09
699	185	6	49.2
167	213	16	112.02
1461	108	3	12.43
1984	14	3	5.48
102	129	42	24.37
234	103	8	5.36
724	110	5	18.75
113	872	3	11.37
102	271	44	181.34
101	8339	3	18.24
183	389	3	16.73
101	684	6	6.23
456	224	4	30.01
177	119	6	11.39
470	3141	3	39.18
1225	102	8	30.39
462	512	7	75.58
495	301	5	45.04
1124	858	3	35.25
153	221	6	27.53
102	704	5	8.69
1006	2758	4	60.4
102	780	4	6.18
172	130	7	19.72
5223	12	3	12.02
103	358	6	6.48
848	14	8	17.46
1768	14	4	8.99
105	1682	3	8.26
501	257	5	42.16
442	14	9	11.37
755	120	3	12.7
116	151	6	7.19
2162	9	4	32.6
2332	1451	3	43.93
104	248	11	14.44
101	1495	5	10.41
114	3329	3	21.03
5409	3036	4	84
306	110	5	10.76
2139	728	6	87.03
3322	150	6	66.69
101	1555	4	7.05
107	890	4	14.37
1975	152	3	23.87
105	2128	3	9.53
102	2113	4	13.67
165	587	6	44.8
319	130	3	10.08
111	4285	3	21.43
232	122	4	9.44
170	2252	3	26.72
124	639	4	18.58
132	224	23	151.36
4670	715	3	45.49
102	3584	3	12.58
152	147	3	4.38
2330	740	3	39.5
171	161	53	451.29
1522	103	3	7.18
951	105	5	13.29
545	14	6	5.57
437	106	8	18.79
1880	3046	8	159.97
102	2228	9	52.47
3493	14	3	9.87
1481	1825	4	58.63
193	110	7	9.07
130	1241	4	26.51
101	425	36	138.87
109	313	7	19.4
101	359	12	13.7
113	226	8	21.99
403	655	3	27.63
3741	102	5	28.29
178	104	150	825.98
6487	104	4	30.27
673	383	3	27.32
58	139	5	16.27
333	109	7	20.53
831	12	5	5.71
102	909	7	20.28
1055	174	4	32.11
584	544	4	40.58
168	126	4	5.69
101	2640	4	11.45
1319	105	9	42.4
103	300	9	12.15
2162	1339	3	42.64
365	12	13	18.24
511	107	7	25.3
117	485	6	28.06
105	1963	3	9.07
103	2970	3	11.18
276	8	6	26.38
101	483	12	19.88
354	102	7	8.36
139	167	4	8.9
101	559	10	15.4
395	12	15	27.26
951	122	4	21.5
3329	104	4	19.36
105	734	18	88.49
102	3634	4	19.84
105	614	7	17.04
2738	12	4	11.85
12	3070	3	8.45
110	167	10	13.94
2104	104	4	14.63
504	103	4	3.93
185	147	6	20.82
737	106	4	7.74
12	331	11	10.83
106	495	11	35.05
57	1200	6	34.97
1571	14	3	4.43
57	1148	3	12.71
102	2107	6	26.29
3680	14	3	9.87
106	6422	3	19.43
932	261	7	74.23
106	105	322	415.77
238	131	7	29.63
1437	14	4	7.17
2108	101	4	9.15
112	3426	3	20.2
625	102	4	4.67
181	140	7	24.75
1333	104	5	16.03
432	177	3	16.97
105	1041	3	5.53
105	989	5	13.65
671	3398	3	42.33
103	6094	3	17.89
110	550	5	16.17
1986	104	7	33.89
101	1373	5	9.87
110	414	6	18.56
117	156	27	109.87
2235	104	4	15.36
1072	175	6	53.7
1302	104	3	6.3
101	233	31	54.98
4944	14	3	12.53
153	101	52	50.02
1103	386	3	30.47
136	105	39	49.38
1576	106	3	8.57
245	234	3	16.39
1592	4759	3	50.47
532	105	4	4.95
101	814	9	18.41
837	108	7	33.07
257	114	8	26.83
311	14	15	22.18
219	468	3	20.66
106	5334	3	19.43
101	602	7	7.39
240	148	3	9.83
353	147	3	12.88
192	271	6	37.71
8	361	3	11.22
101	2597	3	6.71
57	695	8	42.02
101	2537	3	6.71
1426	860	6	83.61
101	2461	3	6.13
101	4513	3	11.71
112	365	7	24.52
128	113	78	315.51
5728	102	4	29.24
1070	12	14	53.39
7156	104	3	22.7
104	2428	3	10.18
1149	12	8	21.19
85	138	3	7.09
102	1477	8	34.29
185	1021	3	22.55
121	259	5	14.53
106	2533	3	11.93
222	114	4	7.08
277	14	23	43.78
101	1935	4	8.55
711	245	4	34.5
111	143	12	15.89
111	213	7	14.46
102	3709	5	28.29
146	318	5	25.26
216	145	8	38.51
102	4144	4	21.71
196	135	6	21.16
1053	14	5	8.49
641	2751	6	92.18
382	5362	3	43.96
124	142	8	13.41
101	3478	3	9.07
119	428	7	33.71
12	626	14	35.08
156	132	4	6.19
1199	894	4	50.96
293	21	3	13.72
578	104	5	8.09
102	1343	5	14.85
102	1267	5	14.34
107	308	4	6.62
145	362	7	42.1
1873	12	4	8.93
2630	122	3	21.04
3238	12	3	8.45
2413	104	3	10.18
1360	111	3	13.04
7691	12	3	18.57
1539	104	7	30.4
547	104	15	55.43
408	733	3	28.12
1803	101	4	8
1114	103	3	5.28
105	1497	4	12.39
300	157	3	13.01
197	243	3	14.39
108	418	5	13.56
128	581	3	12.4
1467	101	4	6.62
1037	103	3	4.87
5644	14	3	14.68
106	1663	6	26.98
3320	107	3	17.59
1314	12	7	18.63
391	109	3	5.14
101	906	10	25.31
141	128	16	49.82
2366	107	3	15.34
592	117	7	37.64
3110	102	5	26.13
105	326	7	9.66
1974	12	3	5.04
115	128	33	89.14
180	142	6	19.94
212	125	3	5.51
121	344	5	18.63
623	110	4	12.06
138	135	5	7.73
107	164	13	21.91
406	151	3	14.33
380	101	12	14.79
138	192	3	6.38
12	609	9	14.37
473	110	4	10.22
112	1286	4	19.4
713	278	3	25.12
105	2887	3	11.95
1349	103	4	10.55
1516	185	3	25.29
1572	101	4	7.05
1786	1031	5	72.08
12	942	6	10.08
1551	105	3	7.9
103	1854	3	7.91
2872	101	4	12.45
86	123	3	4.76
1211	12	7	17.2
160	113	33	132.5
187	154	4	12.18
3539	104	3	13.32
721	349	3	27.05
607	1082	3	32.8
1004	12	12	39.69
101	2104	4	9.15
102	5020	4	24.29
157	253	3	11.47
1176	12	5	8.53
1738	8	3	20.85
1463	104	3	7.17
101	6839	3	18.24
123	622	4	18.16
771	161	3	19.53
843	174	3	20.87
101	2510	7	30.64
1223	106	4	11.67
3165	14	4	14.7
599	101	8	10.15
101	2614	3	6.71
109	2149	3	15.11
110	1157	3	11.04
3635	14	3	9.87
12	6036	4	24.76
103	2866	3	11.18
1804	14	4	8.99
2127	108	3	14.52
704	106	7	20.6
4775	111	3	23
112	7156	3	29.71
113	396	3	7
153	210	3	9.23
128	840	7	46.62
6653	104	3	22.7
210	496	4	29.54
206	130	10	43.56
1636	12	3	4.33
708	12	10	20.69
3494	102	4	19.84
199	587	3	20.62
357	659	5	50.05
105	2377	8	48.98
102	1880	3	7.96
12	4895	4	19.85
110	461	4	10.09
101	1422	10	35.4
1144	105	4	10.09
957	110	3	9.87
841	14	4	3.9
147	151	6	15.59
110	255	23	103.56
581	14	6	5.95
1892	16	4	32.56
1505	14	3	4.14
1992	116	4	26.86
138	2630	3	24.59
152	174	12	58.2
691	14	10	21.7
181	489	7	54.1
807	106	3	4.91
1758	12	3	4.67
826	12	8	15.75
12	115	107	52.96
443	102	21	79.59
199	269	3	15.46
405	353	3	23.85
684	1754	3	36.88
399	510	4	36.86
185	104	14	10.54
120	117	23	44.69
116	2844	4	31.2
125	387	16	108.74
305	233	5	35.99
1744	3911	3	49.72
795	12	15	49.05
117	2813	3	21.24
112	845	4	16.15
113	207	9	23.73
816	102	11	39.58
1032	184	3	22.55
2131	111	5	32.3
4368	12	3	10.53
2935	58	9	126.7
331	105	13	32.82
110	1583	3	12.9
193	131	19	101.17
552	14	9	14.26
158	155	18	96.15
1536	14	3	4.43
101	397	13	19.09
1308	185	3	24.23
838	106	3	5.07
106	134	22	13.68
2706	102	3	10.08
307	2286	3	33.53
102	1961	10	56.58
758	106	3	4.62
181	126	10	32.72
202	1218	5	47.96
472	14	12	22.31
3209	101	6	27.68
727	106	5	11.71
117	273	4	10.35
385	12	16	30.11
129	553	4	18.62
106	1455	5	19.03
396	102	6	6.94
2980	104	3	11.52
359	353	3	22.96
518	12	11	18.61
106	1149	4	11.31
1175	111	3	12.18
136	437	3	13.14
320	152	17	134.66
102	867	5	10.53
744	107	3	8.05
125	1207	3	16.69
4085	104	3	14.52
113	274	3	4.6
112	648	3	8.78
110	1402	7	41.72
8675	14	3	19.09
101	577	14	31.74
3842	106	5	31.51
101	525	8	8.79
109	101	399	642.52
1447	14	5	11.65
110	188	6	5.98
1469	103	3	6.85
186	185	14	89.08
656	106	6	15.24
101	1349	8	22.9
6292	14	4	25.45
526	963	3	31.52
116	486	3	9.91
1185	583	3	33.06
105	832	4	7.95
506	106	5	8.66
105	652	4	6.23
12	301	18	28.38
151	2239	9	101.4
487	12	12	20.96
12	111	182	138.81
614	102	18	73.47
2856	102	5	24.4
102	1706	5	17.26
227	407	4	29.16
163	1361	3	23.1
3982	12	6	37.14
342	115	5	16.46
102	6121	4	29.24
133	596	4	21.95
121	423	5	20.79
101	1650	4	7.5
216	291	5	33.8
115	203	4	6.14
1471	117	3	16.56
550	105	8	20.19
2184	14	4	10.86
2685	108	3	16.29
227	1069	4	36.92
114	1199	5	29.21
948	14	4	4.52
128	572	3	12.4
1352	114	3	14.83
28	8835	3	54.7
605	248	3	23.03
101	2172	4	9.83
119	1268	5	31.88
12	2017	4	9.54
101	2308	3	6.13
913	14	4	4.31
1052	12	4	4.72
557	109	3	6.79
2399	109	9	74.98
230	142	6	26.63
5229	109	3	21.75
118	182	5	8.34
101	955	14	47.69
104	7775	3	22.7
109	672	7	30.25
616	369	3	26.4
177	132	15	67.97
104	1884	3	8.66
118	356	3	8.32
103	2229	3	9.28
3097	2527	4	70.54
105	4090	3	14.96
3378	14	3	9.87
554	961	3	31.54
959	106	4	9.79
516	126	3	11.63
560	131	3	13.55
416	105	11	29.11
4331	118	6	65.52
142	120	19	57.55
86	103	16	22.18
119	148	5	4.35
184	135	4	9.51
124	368	5	20.36
119	246	5	14.04
101	5244	3	11.71
105	6507	3	18.69
544	688	3	29.46
111	219	5	8.06
963	12	10	27.88
490	115	3	8.99
108	1586	9	61.83
111	125	11	5
836	109	4	14.31
312	12	11	9.45
101	1981	3	4.77
2391	104	3	10.18
248	12	11	4.46
220	138	28	203.83
882	102	9	30.25
102	1396	5	15.39
120	966	3	14.27
101	1890	3	4.77
312	213	4	25.85
151	243	3	10.35
116	828	3	12.98
111	186	10	20.91
105	482	4	4.48
8	7263	3	35.8
470	3140	3	39.18
601	110	3	7.19
164	801	4	29
123	2499	4	30.11
2740	101	3	6.71
622	108	11	55.8
1549	152	11	118.91
149	1925	5	44.68
3113	12	3	8.45
123	764	12	88.72
1696	104	6	24.69
128	303	3	8.69
225	132	4	12.25
1229	12	5	8.94
101	2259	3	5.63
207	154	3	8.97
12	1990	6	18.76
101	2155	3	5.63
491	109	3	6.17
112	163	11	20.34
102	582	4	4.26
135	193	7	25.44
161	119	7	13.66
188	247	5	27.77
267	1049	3	27.11
118	129	7	4.02
1331	103	3	6.26
811	172	4	29.45
855	14	30	182.25
101	940	7	13.13
4011	2205	3	51.23
105	1508	3	7.57
513	105	8	18.96
216	135	6	23.53
312	507	4	34.66
1882	114	3	17.13
886	14	4	4.1
141	1506	3	21.24
146	271	8	44.1
104	1085	3	5.37
897	103	4	7.74
105	159	13	5.43
196	145	5	17.49
3846	101	3	9.07
112	3882	5	44.13
103	2063	3	8.78
4	446	4	19.9
684	1339	5	64.27
6857	6995	3	73.04
4	6636	3	36.46
3285	102	6	34.98
237	691	4	33.74
278	139	3	10.38
116	501	3	10.02
159	235	4	17.12
1101	716	8	109.91
110	127	29	44.39
324	104	50	272.44
105	2384	3	10.6
1420	14	3	3.87
2534	14	3	7.47
1086	105	5	14.42
12	151	27	5.82
714	106	3	4.34
12	250	28	51.06
119	995	5	29.11
113	227	8	21.99
128	997	5	31.45
844	103	4	7.27
177	2210	3	27.19
103	225	30	83.86
12	1520	6	16.08
831	14	6	9.5
683	106	5	11.22
5894	104	3	18.25
567	102	30	158.84
101	530	8	8.79
3641	107	3	18.6
408	107	3	5.08
109	210	5	5.77
2158	104	3	9.62
1285	104	16	98.29
139	221	4	13.54
6315	119	4	43.83
2343	115	3	18.83
2056	104	4	14.63
140	251	3	9.52
202	407	9	77.36
110	1131	13	90.66
486	177	3	17.61
153	220	5	21.15
125	1386	4	25.99
299	239	4	26.73
238	1596	5	53.9
1633	14	13	67.55
2651	106	3	11.93
1281	101	7	17.2
1781	106	3	9.33
125	126	8	7.77
530	14	6	5.22
4040	108	5	41.93
12	502	11	18.23
105	996	3	5.34
105	920	3	4.97
3649	102	4	19.84
101	1496	5	10.41
145	165	3	5.57
211	117	3	4.33
743	102	5	9.17
101	4649	3	11.71
1461	102	5	15.97
128	296	9	44.19
149	2032	3	23.72
311	283	3	20.21
136	2585	3	24.43
1488	148	3	21.56
601	14	15	40.73
2964	232	3	32.96
108	110	39	23.13
5902	101	3	13.84
227	3311	3	33.56
108	155	31	90.59
240	190	3	13.59
264	826	3	25.69
151	161	5	14.63
151	108	10	9.22
12	2246	3	5.91
505	243	3	21.86
187	172	3	9.25
119	294	5	16.47
12	1077	4	4.72
3943	6	5	74.22
2345	104	3	10.18
1049	226	5	48.21
107	442	3	5.5
2101	104	4	14.63
1428	102	9	40.04
12	642	5	3.88
363	107	4	7.82
174	140	15	73.5
12	762	14	41.5
101	5465	3	13.84
238	897	4	36.32
200	127	4	8.54
107	274	10	29.56
4	6597	3	36.46
522	102	5	6.25
115	101	131	89.18
101	1816	3	4.4
1184	16	5	37.59
1201	105	4	10.77
163	1594	5	46.08
981	101	5	6.68
484	106	4	5.22
105	166	71	243.91
1424	14	4	7.17
102	4024	4	21.71
1003	687	3	33.3
111	373	4	9.98
101	977	4	3.92
2083	105	3	9.53
101	873	9	20.13
230	110	7	13.94
688	143	9	70.57
513	106	4	5.45
261	104	10	12.42
424	208	48	640.37
1269	249	3	27.73
102	519	20	79.59
1966	104	3	8.66
3114	1346	7	126.65
105	8095	3	23.15
112	2461	3	16.93
918	107	3	9.28
102	2370	9	55.48
1950	208	14	201.89
127	858	4	21.87
2076	1591	3	43.16
101	365	25	64.43
127	1070	4	23.68
1749	6	7	90.94
192	2244	4	40.45
113	290	6	17.32
102	945	4	7.53
5289	150	3	31.09
178	106	22	36.39
3220	14	3	8.93
1772	108	3	13.59
57	395	7	26.98
333	164	3	14.73
1049	872	3	34.95
576	105	7	16.45
468	150	7	46.56
2130	14	3	5.89
125	473	3	11.15
201	434	14	135.55
107	699	3	7.75
102	1716	8	36.73
7285	6930	3	73.04
132	124	35	136.66
938	14	4	4.52
373	261	3	20.58
116	464	4	15.3
140	1278	3	20
205	193	3	12.11
152	205	5	19.65
951	107	3	9.48
5613	7262	3	68.55
152	149	3	4.38
1763	104	11	66.04
12	2951	3	7.67
159	12	42	40.55
101	7318	3	18.24
472	152	3	15.27
2134	102	3	8.41
112	3478	3	20.2
101	1441	5	9.87
306	12	17	26.12
106	3094	3	13.49
102	1911	3	7.96
2336	114	9	84.32
102	2123	3	8.41
1592	1771	3	42.19
433	101	10	11.64
2555	101	3	6.71
2451	1031	5	76.02
132	418	5	25.33
123	318	3	8.16
279	159	5	25.97
1268	106	3	7.34
7965	14	3	19.09
3497	108	6	51.06
1884	12	3	5.04
131	1797	3	20.68
140	142	4	6.09
126	497	3	11.41
208	328	4	25.89
140	256	3	9.66
4413	111	3	21.43
109	503	9	38.21
198	132	3	6.28
486	117	5	21.53
127	813	11	83.44
109	571	6	21.98
101	6374	3	13.84
12	1178	4	5.26
6530	208	4	57.43
3138	102	4	18.36
57	160	12	24.22
3119	12	3	8.45
396	109	4	8.95
5694	5353	3	64.05
1946	12	3	5.04
172	125	5	9.14
260	102	8	5.92
3041	841	4	60.16
123	303	7	29.62
101	264	21	29.5
101	6449	4	24.32
3481	604	5	77.1
414	185	4	25.28
110	1209	3	11.3
9	103	43	44.23
1171	103	3	5.51
164	204	3	10.36
867	106	5	13.4
117	266	3	6.14
2379	14	4	11.63
2874	108	3	17.04
133	488	3	13.62
2968	14	3	8.14
264	157	4	18.28
104	164	51	132.85
101	1406	4	6.23
105	970	6	18.59
297	835	6	62.41
134	708	3	15.74
454	5044	3	42.92
362	262	3	20.43
205	366	4	26.7
101	3848	6	30.84
521	104	11	31.91
968	149	3	18.98
2660	815	3	40.72
1581	104	4	12.32
810	815	7	90.37
107	1043	4	15.54
105	2241	4	15.93
1615	226	3	28.31
201	171	6	28.84
863	12	5	5.97
132	267	4	14.21
132	333	3	10.82
614	109	3	7.26
373	104	6	7.53
132	187	14	65.26
232	195	3	13.95
978	102	3	4.35
239	720	3	23.91
102	7755	3	21.93
319	219	3	18.17
125	372	3	9.85
468	109	5	14.78
773	104	19	97.86
291	142	5	23.63
